1,1,1,0,0,0,0,0,0,0,1,1,61.0,5.0,40.0,0,0,0.0,1,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,108.0,5.0,137.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,126.0,5.0,134.0,0,0,0.0,0,0,0,0,0,0,2
14,2,1,0,1,6,13,0,9,0,23,1,63.0,5.0,268.956521739,23,0,0.0,0,0,0,8.14285714286,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,42.0,5.0,61.0,1,0,0.0,0,0,0,8.0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,62.0,5.0,52.0,1,0,0.0,0,0,0,8.0,0,0,2
0,2,1,0,0,0,0,0,8,0,8,1,255.0,5.0,66.75,8,0,0.0,0,0,0,0,0,0,2
7,1,1,0,1,4,6,0,0,0,7,1,44.0,5.0,163.571428571,7,0,0.0,0,0,0,8.28571428571,0,0,2
6,1,1,1,0,1,6,0,0,0,6,1,63.0,5.0,92.0,6,0,0.0,0,0,0,5.0,0,0,2
5,1,1,0,0,3,5,0,0,0,5,1,86.0,5.0,141.4,5,0,0.0,0,0,0,5.0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,114.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,255.0,5.0,64.0,1,0,0.0,0,0,0,0,0,0,2
12,1,1,1,1,5,11,0,0,0,12,1,127.0,5.0,343.5,12,0,0.0,0,0,0,5.5,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,49.0,5.0,143.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,6,0,6,1,123.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
10,1,1,0,0,7,10,0,0,0,10,1,53.0,5.0,119.0,10,0,0.0,0,0,0,8.0,0,0,2
4,1,1,1,0,1,4,0,0,0,4,1,62.0,5.0,59.75,4,0,0.0,0,0,0,8.0,0,0,2
0,0,0,0,0,0,0,0,0,2,2,1,53.0,5.0,76.0,0,0,0.0,0,0,0,0,1,1,2
0,1,1,0,0,0,0,0,10,0,10,1,63.0,5.0,58.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,47.0,5.0,317.0,1,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,115.0,5.0,315.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,173,0,173,1,110.0,5.0,74.7919075145,0,0,0.0,0,0,0,0,0,0,2
3,2,1,0,3,0,0,0,2,0,5,1,111.0,5.0,48.0,3,0,0.0,0,0,0,7.0,0,0,2
7,1,1,1,1,2,6,0,0,0,7,1,46.0,5.0,137.714285714,7,0,0.0,0,0,0,8.28571428571,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,55.0,5.0,83.0,1,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
0,2,1,0,0,0,0,0,2,0,2,1,255.0,5.0,61.5,2,0,0.0,0,0,0,0,0,0,2
335,1,1,0,0,0,335,0,0,0,335,1,61.0,5.0,53.2895522388,335,0,0.0,0,0,0,8.3223880597,0,0,2
4,1,1,0,0,2,4,0,0,0,4,1,53.0,5.0,113.0,4,0,0.0,0,0,0,8.0,0,0,2
9,2,1,0,0,3,9,0,0,0,9,1,62.0,5.0,146.888888889,9,0,0.0,0,0,0,5.0,0,0,2
1,1,1,1,0,0,1,0,0,0,1,1,234.0,5.0,40.0,1,0,0.0,0,0,0,5.0,0,0,2
2,1,1,0,0,2,2,0,0,0,2,1,49.0,5.0,76.0,2,0,0.0,0,0,0,8.0,0,0,2
3,1,1,0,0,0,3,0,0,0,3,1,64.0,5.0,40.0,3,0,0.0,3,0,0,5.0,0,0,2
3,2,1,0,3,0,0,0,3,0,6,1,127.0,5.0,49.3333333333,3,0,0.0,0,0,0,7.66666666667,0,0,2
2,2,1,0,0,0,2,0,0,0,2,1,254.0,5.0,40.0,0,0,0.0,2,0,0,5.0,0,0,2
9,1,1,0,1,3,9,0,0,0,9,1,112.0,5.0,864.333333333,9,0,0.0,0,0,0,8.22222222222,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,128.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
2,1,1,0,0,1,2,0,0,0,2,1,127.0,5.0,66.5,2,0,0.0,0,0,0,5.0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,127.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
9,1,1,0,0,7,9,0,0,0,9,1,119.0,5.0,244.333333333,9,0,0.0,0,0,0,5.33333333333,0,0,2
0,1,1,0,0,0,0,0,2,0,2,1,52.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,48.0,5.0,126.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,121.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
15,1,1,1,1,7,14,0,0,0,15,1,63.0,5.0,242.4,15,0,0.0,0,0,0,8.2,0,0,2
1,1,1,1,0,0,1,0,0,0,1,1,62.0,5.0,40.0,1,0,0.0,0,0,0,5.0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,127.0,5.0,50.0,1,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,95.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,57.0,5.0,80.0,1,0,0.0,0,0,0,0,0,0,2
36,8,1,7,8,7,28,0,0,0,36,1,126.0,5.0,58.8055555556,36,0,0.0,0,0,0,5.66666666667,0,0,2
12,1,2,0,1,5,12,0,8,0,20,1,54.0,5.0,426.9,8,0,0.0,0,0,0,8.16666666667,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
3,1,1,0,0,0,3,0,0,0,3,1,64.0,5.0,40.0,3,0,0.0,3,0,0,5.0,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,44.0,5.0,83.0,0,0,0.0,0,0,0,8.0,0,0,2
8,1,1,0,1,4,7,0,0,0,8,1,63.0,5.0,193.125,8,0,0.0,0,0,0,8.375,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,117.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,56.0,5.0,52.0,0,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,254.0,5.0,176.0,1,0,0.0,0,0,0,0,0,0,2
2,1,1,0,0,2,2,0,0,0,2,1,58.0,5.0,455.0,2,0,0.0,0,0,0,8.0,0,0,2
2,2,1,0,0,0,2,0,0,0,2,1,254.0,5.0,40.0,0,0,0.0,2,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,45.0,5.0,52.0,0,0,0.0,0,0,0,8.0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,46.0,5.0,52.0,0,0,0.0,0,0,0,8.0,0,0,2
26,1,1,0,0,13,26,0,0,0,26,1,86.0,5.0,1004.69230769,26,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,0,1,0,1,0,0,0,1,1,56.0,5.0,52.0,0,0,0.0,0,0,0,8.0,0,0,2
7,2,1,1,1,2,6,0,4,0,11,1,127.0,5.0,172.818181818,7,0,0.0,0,0,0,5.42857142857,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,63.0,5.0,83.0,1,0,0.0,0,0,0,8.0,0,0,2
3,1,1,0,0,3,3,0,0,0,3,1,46.0,5.0,75.0,0,0,0.0,0,0,0,8.0,0,0,2
3,1,1,0,3,0,0,0,0,0,3,1,54.0,5.0,60.0,3,0,0.0,0,0,0,10.0,0,0,2
4,1,1,1,2,0,4,0,0,0,4,1,51.0,5.0,46.0,4,0,0.0,0,0,0,6.5,0,0,2
6,1,2,1,0,5,6,0,0,0,6,1,86.0,5.0,524.166666667,6,0,0.0,0,0,0,8.5,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,109.0,5.0,118.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,2,0,2,1,61.0,5.0,81.5,2,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,3,0,3,1,127.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,112.0,5.0,317.0,0,0,0.0,0,0,0,0,0,0,2
0,1,2,0,0,0,0,0,2,0,2,1,61.0,5.0,121.5,2,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,86.0,5.0,104.0,1,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,2,0,2,1,102.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
3,1,1,0,0,0,3,0,0,0,3,1,64.0,5.0,40.0,3,0,0.0,3,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,102.0,5.0,129.0,0,0,0.0,0,0,0,0,0,0,2
5,1,1,0,0,2,5,0,0,0,5,1,62.0,5.0,217.2,5,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,743,0,743,1,63.0,5.0,70.3203230148,0,0,0.0,0,0,0,0,0,0,2
2,2,1,0,2,0,0,0,1,0,3,1,109.0,5.0,52.6666666667,2,0,0.0,0,0,0,7.5,0,0,2
3,1,1,0,0,0,3,0,0,0,3,1,64.0,5.0,40.0,3,0,0.0,3,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,2,0,2,1,63.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
50,1,1,0,1,4,49,0,0,0,50,1,61.78,5.0,96.24,50,0,0.0,0,0,0,8.1,0,0,2
0,1,1,0,0,0,0,0,10,0,10,1,63.0,5.0,58.2,0,0,0.0,0,0,0,0,0,0,2
0,2,1,0,0,0,0,0,2,0,2,1,30.0,5.0,59.0,0,0,0.0,0,0,0,0,0,0,2
7,2,2,0,2,2,6,0,2,0,9,1,63.0,5.0,67.7777777778,7,0,0.0,0,0,0,6.28571428571,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,126.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
2,1,1,0,0,0,2,0,0,0,2,1,64.0,5.0,40.0,2,0,0.0,2,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,335,0,335,1,127.0,5.0,254.092537313,0,0,0.0,0,0,0,0,0,0,2
8,1,1,0,1,3,8,0,0,0,8,1,57.0,5.0,167.0,8,0,0.0,0,0,0,5.375,0,0,2
0,1,1,0,0,0,0,0,3,0,3,1,112.0,5.0,75.6666666667,0,0,0.0,0,0,0,0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,119.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,114.0,5.0,947.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,145.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,13,0,13,1,116.0,5.0,129.0,0,0,0.0,0,0,0,0,0,0,2
2,1,1,1,0,0,2,0,0,0,2,1,63.0,5.0,52.0,2,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
3,1,1,0,0,2,3,0,0,0,3,1,63.0,5.0,147.0,3,0,0.0,0,0,0,8.0,0,0,2
4,1,1,0,0,2,4,0,0,0,4,1,127.0,5.0,45.0,0,0,0.0,0,0,0,5.75,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,113.0,5.0,95.0,0,0,0.0,0,0,0,0,0,0,2
125,1,26,25,25,25,125,0,0,0,125,1,54.0,5.0,299.792,125,0,0.0,0,0,0,5.248,0,0,2
0,1,1,0,0,0,0,0,7,0,7,1,116.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
4,1,1,1,0,1,4,0,0,0,4,1,63.0,5.0,68.5,4,0,0.0,0,0,0,9.5,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,110.0,5.0,40.0,1,0,0.0,1,0,0,5.0,0,0,2
31,3,1,1,2,9,25,0,0,0,31,1,63.0,5.0,262.258064516,31,0,0.0,4,0,0,8.03225806452,0,0,2
0,1,1,0,0,0,0,0,90,0,90,1,112.0,5.0,623.055555556,0,0,0.0,0,0,0,0,0,0,2
7,1,1,0,0,4,7,0,0,0,7,1,63.0,5.0,208.857142857,7,0,0.0,0,0,0,8.0,0,0,2
12,1,3,0,1,4,12,0,2,0,14,1,63.0,5.0,134.571428571,12,0,0.0,0,0,0,5.5,0,0,2
8,1,1,0,1,4,8,0,0,0,8,1,54.0,5.0,93.875,8,0,0.0,0,0,0,8.25,0,0,2
7,2,1,0,2,3,5,0,0,0,7,1,127.0,5.0,133.0,7,0,0.0,0,0,0,5.85714285714,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,42.0,5.0,121.0,1,0,0.0,0,0,0,8.0,0,0,2
2,1,1,0,0,1,2,0,0,0,2,1,62.0,5.0,54.5,2,0,0.0,0,0,0,8.0,0,0,2
5,1,1,0,0,3,5,0,0,0,5,1,56.0,5.0,73.0,0,0,0.0,0,0,0,5.0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,127.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
0,1,1,0,0,0,0,0,15,0,15,1,127.0,5.0,50.2666666667,0,0,0.0,0,0,0,0,0,0,2
2,2,1,0,2,0,0,0,2,0,4,1,127.0,5.0,49.0,2,0,0.0,0,0,0,7.5,0,0,2
0,1,2,0,0,0,0,0,8,0,8,1,57.0,5.0,135.25,8,0,0.0,0,0,0,0,0,0,2
1,1,1,0,1,0,0,0,0,0,1,1,43.0,5.0,40.0,0,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,255.0,5.0,63.0,1,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,3,0,3,1,64.0,5.0,64.3333333333,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,53.0,5.0,402.0,1,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,55.0,5.0,71.0,1,0,0.0,0,0,0,5.0,0,0,2
0,3,1,0,0,0,0,0,4,0,4,1,255.0,5.0,66.25,4,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,63.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,1,1,1,51.0,5.0,159.0,0,0,0.0,0,0,0,0,1,1,2
0,1,1,0,0,0,0,0,3,0,3,1,127.0,5.0,49.3333333333,0,0,0.0,0,0,0,0,0,0,2
412,1,1,0,0,11,412,0,0,0,412,1,58.0,5.0,1465.45631068,412,0,0.0,0,0,0,5.0,0,0,2
10,1,1,0,1,6,10,0,0,0,10,1,56.0,5.0,109.2,0,0,0.0,0,0,0,8.2,0,0,2
2,1,1,0,0,1,2,0,0,0,2,1,245.0,5.0,163.0,2,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,2,0,2,1,63.0,5.0,150.0,0,0,0.0,0,0,0,0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,127.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,127.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
10,1,2,0,1,4,10,0,1,0,11,1,63.0,5.0,194.0,10,0,0.0,0,0,0,8.3,0,0,2
3,2,2,0,0,2,3,0,0,0,3,1,46.6666666667,5.0,312.333333333,3,0,0.0,0,0,0,6.0,0,0,2
0,1,1,0,0,0,0,0,2,0,2,1,107.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,111.0,5.0,51.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,46.0,5.0,76.0,0,0,0.0,0,0,0,0,0,0,2
3,2,1,0,2,0,0,0,0,0,3,1,63.0,5.0,53.3333333333,3,0,0.0,1,0,0,8.33333333333,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,49.0,5.0,122.0,1,0,0.0,0,0,0,0,0,0,2
2,1,1,0,0,1,2,0,0,0,2,1,86.0,5.0,67.5,2,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,5,0,5,1,114.0,5.0,240.8,1,0,0.0,0,0,0,0,0,0,2
2,1,1,0,0,0,2,0,0,0,2,1,64.0,5.0,40.0,2,0,0.0,2,0,0,5.0,0,0,2
87,5,1,0,5,16,82,0,0,0,87,1,63.0,5.0,92.3103448276,87,0,0.0,3,0,0,8.11494252874,0,0,2
2,1,1,0,0,1,2,0,0,0,2,1,52.0,5.0,180.5,2,0,0.0,0,0,0,8.0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,127.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
5,1,1,0,0,2,5,0,0,0,5,1,62.0,5.0,149.4,5,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,46.0,5.0,1021.0,1,0,0.0,0,0,0,0,0,0,2
0,1,6,0,0,0,0,0,6,0,6,1,61.0,5.0,88.6666666667,6,0,0.0,0,0,0,0,0,0,2
2,1,1,0,2,0,0,0,0,0,2,1,62.0,5.0,60.0,2,0,0.0,0,0,0,10.0,0,0,2
2,2,1,0,2,0,0,0,2,0,4,1,127.0,5.0,49.0,2,0,0.0,0,0,0,7.5,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
3,1,1,1,0,1,3,0,0,0,3,1,63.0,5.0,50.3333333333,3,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,109.0,5.0,169.0,0,0,0.0,0,0,0,0,0,0,2
23,1,4,0,6,5,23,0,0,0,23,1,51.0,5.0,694.043478261,0,0,0.0,0,0,0,8.52173913043,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,105.0,5.0,132.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,343.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,127.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,109.0,5.0,347.0,0,0,0.0,0,0,0,0,0,0,2
2,1,1,1,0,0,2,0,0,0,2,1,63.0,5.0,52.0,2,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,4,0,4,1,255.0,5.0,62.5,4,0,0.0,0,0,0,0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,114.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
3,1,1,0,0,2,3,0,0,0,3,1,62.0,5.0,224.666666667,3,0,0.0,0,0,0,5.0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,126.0,5.0,41.0,1,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,98.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,64.0,5.0,40.0,1,0,0.0,1,0,0,5.0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,244.0,5.0,40.0,1,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,3,0,3,1,54.0,5.0,101.0,3,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,145.0,0,0,0.0,0,0,0,0,0,0,2
2,2,1,0,2,0,0,0,2,0,4,1,116.0,5.0,49.0,2,0,0.0,0,0,0,7.5,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,49.0,5.0,129.0,1,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,126.0,5.0,165.0,0,0,0.0,0,0,0,0,0,0,2
3,1,1,0,0,2,3,0,0,0,3,1,43.0,5.0,60.0,3,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,4,0,4,1,57.0,5.0,145.0,4,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,2,2,1,54.0,5.0,60.0,0,0,0.0,0,0,0,0,1,1,2
2,2,1,0,2,0,0,0,2,0,4,1,104.0,5.0,49.0,2,0,0.0,0,0,0,7.5,0,0,2
3,1,2,3,0,0,3,0,0,0,3,1,56.0,5.0,52.0,0,0,0.0,0,0,0,8.0,0,0,2
0,1,3,0,0,0,0,0,3,0,3,1,61.0,5.0,167.666666667,3,0,0.0,0,0,0,0,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,127.0,5.0,50.0,1,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,64.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,11,0,11,1,242.0,5.0,162.181818182,0,0,0.0,0,0,0,0,0,0,2
5,1,1,0,0,3,5,0,0,0,5,1,56.0,5.0,523.8,0,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,117.0,5.0,182.0,0,0,0.0,0,0,0,0,0,0,2
4,1,2,0,0,2,4,0,0,0,4,1,86.0,5.0,642.75,4,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,114.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
0,1,2,0,0,0,0,0,3,0,3,1,127.0,5.0,75.6666666667,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,4,0,4,1,255.0,5.0,62.5,4,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,86.0,5.0,40.0,1,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,47.0,5.0,327.0,1,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,51.0,5.0,317.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,126.0,5.0,134.0,0,0,0.0,0,0,0,0,0,0,2
23,3,1,0,2,8,20,0,5,0,28,1,63.0,5.0,189.607142857,28,0,0.0,2,0,0,8.17391304348,0,0,2
2,2,1,0,2,0,0,0,4,0,6,1,63.0,5.0,74.1666666667,2,0,0.0,0,0,0,11.0,0,0,2
11,1,4,3,0,7,11,0,0,0,11,1,46.9090909091,5.0,302.0,11,0,0.0,0,0,0,5.0,0,0,2
7,1,1,1,2,1,7,0,0,0,7,1,48.0,5.0,319.0,7,0,0.0,0,0,0,5.85714285714,0,0,2
2,2,1,0,2,0,0,0,3,0,5,1,117.6,5.0,66.2,2,0,0.0,0,0,0,8.0,0,0,2
4,1,1,0,0,2,4,0,0,0,4,1,64.0,5.0,151.5,4,0,0.0,0,0,0,5.0,0,0,2
2,2,1,0,2,0,0,0,2,0,4,1,114.0,5.0,50.0,2,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,109.0,5.0,131.0,0,0,0.0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,5,5,1,62.0,5.0,84.0,5,0,0.0,0,0,0,0,1,1,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,317.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,63.0,5.0,40.0,0,0,0.0,0,0,0,5.0,0,0,2
0,1,1,0,0,0,0,0,12,0,12,1,63.0,5.0,398.0,0,0,0.0,0,0,0,0,0,0,2
1,1,1,1,0,1,1,0,0,0,1,1,127.0,5.0,92.0,1,0,0.0,0,0,0,5.0,0,0,2
2,1,2,2,0,0,2,0,0,0,2,1,51.0,5.0,52.0,2,0,0.0,0,0,0,8.0,0,0,2
1,1,1,0,0,1,1,0,0,0,1,1,116.0,5.0,74.0,1,0,0.0,0,0,0,5.0,0,0,2
2,1,1,0,2,0,0,0,0,0,2,1,127.0,5.0,52.0,2,0,0.0,0,0,0,8.0,0,0,2
1,1,1,0,1,0,0,0,0,0,1,1,115.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
2,2,1,0,2,0,0,0,2,0,4,1,127.0,5.0,49.0,2,0,0.0,0,0,0,7.5,0,0,2
1,2,1,0,1,0,0,0,2,0,3,1,115.666666667,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
22,6,1,5,1,4,21,0,0,0,22,1,126.545454545,5.0,172.181818182,22,0,0.0,3,0,0,5.13636363636,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,126.0,5.0,134.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,6,0,6,1,115.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
124,1,6,0,3,78,124,0,0,0,124,1,54.0,5.0,1117.5483871,0,0,0.0,0,0,0,8.04838709677,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,106.0,0,0,0.0,0,0,0,0,0,0,2
8,1,1,0,1,3,8,0,0,0,8,1,53.0,5.0,657.75,8,0,0.0,0,0,0,5.375,0,0,2
7,1,1,0,1,3,7,0,0,0,7,1,112.0,5.0,621.428571429,7,0,0.0,0,0,0,8.28571428571,0,0,2
1,1,1,0,0,0,1,0,0,0,1,1,64.0,5.0,40.0,1,0,0.0,1,0,0,5.0,0,0,2
12,1,1,0,0,0,12,0,0,0,12,1,37.0,5.0,1440.0,12,0,0.0,0,0,0,8.0,0,0,2
3,2,1,0,3,0,0,0,2,0,5,1,112.4,5.0,49.6,3,0,0.0,0,0,0,7.66666666667,0,0,2
1,2,1,0,1,0,0,0,1,0,2,1,127.0,5.0,48.0,1,0,0.0,0,0,0,7.0,0,0,2
0,1,1,0,0,0,0,0,9,0,9,1,46.0,5.0,101.888888889,0,0,0.0,0,0,0,0,0,0,2
1,1,1,1,0,0,1,0,0,0,1,1,62.0,5.0,52.0,1,0,0.0,0,0,0,8.0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,127.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,1,0,1,1,63.0,5.0,48.0,0,0,0.0,0,0,0,0,0,0,2
4,1,1,0,1,1,4,0,0,0,4,1,111.0,5.0,922.75,4,0,0.0,0,0,0,8.5,0,0,2
5,1,1,0,0,2,5,0,0,0,5,1,54.0,5.0,77.4,5,0,0.0,0,0,0,8.0,0,0,2
6,1,1,0,0,4,6,0,0,0,6,1,63.0,5.0,85.8333333333,6,0,0.0,0,0,0,8.0,0,0,2
